Date,TimeSeries.3MRates
29/02/1996,12.708000000000000
31/03/1996,13.164000000000000
30/04/1996,12.720000000000000
31/05/1996,12.624000000000000
30/06/1996,12.734000000000000
31/07/1996,12.665000000000000
31/08/1996,12.199000000000000
30/09/1996,11.766999999999900
31/10/1996,11.823000000000000
30/11/1996,12.004000000000000
31/12/1996,11.958000000000000
31/01/1997,11.984999999999900
28/02/1997,11.891999999999900
31/03/1997,11.425000000000000
30/04/1997,11.529999999999900
31/05/1997,11.333000000000000
30/06/1997,11.407000000000000
31/07/1997,9.900000000000000
31/08/1997,12.400000000000000
30/09/1997,13.859999999999900
31/10/1997,8.500000000000000
30/11/1997,10.199999999999900
31/12/1997,8.279999999999990
31/01/1998,8.856000000000000
28/02/1998,9.420000000000000
31/03/1998,9.359999999999990
30/04/1998,8.080000000000000
31/05/1998,9.359999999999990
30/06/1998,6.900000000000000
31/07/1998,8.640000000000000
31/08/1998,7.200000000000000
30/09/1998,8.100000000000000
31/10/1998,4.960000000000000
30/11/1998,7.480000000000000
31/12/1998,6.600000000000000
31/01/1999,8.100000000000000
28/02/1999,8.500000000000000
31/03/1999,8.800000000000000
30/04/1999,8.820000000000000
31/05/1999,7.620000000000000
30/06/1999,5.346000000000000
31/07/1999,6.120000000000000
31/08/1999,6.120000000000000
30/09/1999,3.330000000000000
31/10/1999,7.449999999999990
30/11/1999,6.120000000000000
31/12/1999,6.840000000000000
31/01/2000,6.000000000000000
29/02/2000,6.215000000000000
31/03/2000,2.640000000000000
30/04/2000,2.400000000000000
31/05/2000,2.850000000000000
30/06/2000,4.350000000000000
31/07/2000,4.700000000000000
31/08/2000,2.580000000000000
30/09/2000,4.433000000000000
31/10/2000,2.980000000000000
30/11/2000,2.370000000000000
31/12/2000,5.500000000000000
31/01/2001,6.120000000000000
28/02/2001,4.500000000000000
31/03/2001,5.500000000000000
30/04/2001,2.800000000000000
31/05/2001,4.700000000000000
30/06/2001,3.500000000000000
31/07/2001,2.800000000000000
31/08/2001,4.200000000000000
30/09/2001,3.500000000000000
31/10/2001,4.500000000000000
30/11/2001,3.000000000000000
31/12/2001,2.350000000000000
31/01/2002,3.200000000000000
28/02/2002,4.110000000000000
31/03/2002,3.200000000000000
30/04/2002,4.080000000000000
31/05/2002,3.347999999999990
30/06/2002,3.320000000000000
31/07/2002,3.290000000000000
31/08/2002,2.700000000000000
30/09/2002,3.990000000000000
31/10/2002,2.400000000000000
30/11/2002,3.990000000000000
31/12/2002,2.800000000000000
31/01/2003,2.350000000000000
28/02/2003,2.250000000000000
31/03/2003,2.000000000000000
30/04/2003,2.150000000000000
31/05/2003,3.000000000000000
30/06/2003,3.530000000000000
31/07/2003,2.400000000000000
31/08/2003,2.700000000000000
30/09/2003,4.805700000000000
31/10/2003,3.120000000000000
30/11/2003,3.000000000000000
31/12/2003,3.900000000000000
31/01/2004,3.590500000000000
29/02/2004,2.930000000000000
31/03/2004,2.400000000000000
30/04/2004,2.900000000000000
31/05/2004,2.850000000000000
30/06/2004,3.900000000000000
31/07/2004,3.600000000000000
31/08/2004,3.500000000000000
30/09/2004,4.108100000000000
31/10/2004,3.200000000000000
30/11/2004,2.750000000000000
31/12/2004,3.200000000000000
31/01/2005,2.500000000000000
28/02/2005,3.300000000000000
31/03/2005,4.980000000000000
30/04/2005,2.300000000000000
31/05/2005,2.500000000000000
30/06/2005,2.300000000000000
31/07/2005,2.000000000000000
31/08/2005,2.500000000000000
30/09/2005,1.950000000000000
31/10/2005,2.000000000000000
30/11/2005,1.586300000000000
31/12/2005,2.500000000000000
31/01/2006,1.890100000000000
28/02/2006,2.200000000000000
31/03/2006,2.400000000000000
30/04/2006,2.581400000000000
31/05/2006,2.500000000000000
30/06/2006,3.400000000000000
31/07/2006,2.970000000000000
31/08/2006,3.200000000000000
30/09/2006,2.600000000000000
31/10/2006,2.650000000000000
30/11/2006,2.810000000000000
31/12/2006,2.810000000000000
31/01/2007,2.810000000000000
28/02/2007,2.850000000000000
31/03/2007,2.860000000000000
30/04/2007,2.960000000000000
31/05/2007,3.050000000000000
30/06/2007,3.090000000000000
31/07/2007,3.190000000000000
31/08/2007,3.280000000000000
30/09/2007,3.860000000000000
31/10/2007,4.050000000000000
30/11/2007,4.350000000000000
31/12/2007,4.430000000000000
31/01/2008,4.510000000000000
29/02/2008,4.500000000000000
31/03/2008,4.500000000000000
30/04/2008,4.490000000000000
31/05/2008,4.480000000000000
30/06/2008,4.480000000000000
31/07/2008,4.350000000000000
31/08/2008,4.320000000000000
30/09/2008,4.310000000000000
31/10/2008,4.070000000000000
30/11/2008,2.750000000000000
31/12/2008,1.780000000000000
31/01/2009,1.390000000000000
28/02/2009,1.270000000000000
31/03/2009,1.220000000000000
30/04/2009,1.210000000000000
31/05/2009,1.220000000000000
30/06/2009,1.320000000000000
31/07/2009,1.670000000000000
31/08/2009,1.730000000000000
30/09/2009,1.770000000000000
31/10/2009,1.790000000000000
30/11/2009,1.810000000000000
31/12/2009,1.830000000000000
31/01/2010,1.900000000000000
28/02/2010,1.940000000000000
31/03/2010,1.940000000000000
30/04/2010,1.940000000000000
31/05/2010,2.120000000000000
30/06/2010,2.630000000000000
31/07/2010,2.450000000000000
31/08/2010,2.510000000000000
30/09/2010,2.610000000000000
31/10/2010,2.830000000000000
30/11/2010,3.250000000000000
31/12/2010,4.620000000000000
31/01/2011,5.750000000000000
28/02/2011,4.910000000000000
31/03/2011,4.170000000000000
30/04/2011,4.540000000000000
31/05/2011,4.610000000000000
30/06/2011,6.390000000000000
31/07/2011,6.000000000000000
31/08/2011,5.540000000000000
30/09/2011,5.650000000000000
31/10/2011,5.700000000000000
30/11/2011,5.670000000000000
31/12/2011,5.470000000000000
31/01/2012,5.470000000000000
29/02/2012,5.280000000000000
31/03/2012,4.900000000000000
30/04/2012,4.710000000000000
31/05/2012,4.210000000000000
30/06/2012,4.080000000000000
31/07/2012,3.740000000000000
31/08/2012,3.630000000000000
30/09/2012,3.690000000000000
31/10/2012,3.720000000000000
30/11/2012,3.830000000000000
31/12/2012,3.900000000000000
31/01/2013,3.890000000000000
28/02/2013,3.890000000000000
31/03/2013,3.880000000000000
30/04/2013,3.880000000000000
31/05/2013,3.880000000000000
30/06/2013,5.440000000000000
31/07/2013,4.664500000000000
31/08/2013,4.657200000000000
30/09/2013,4.670400000000000
31/10/2013,4.694800000000000
30/11/2013,4.722900000000000
31/12/2013,5.556500000000000
31/01/2014,5.600000000000000
28/02/2014,5.529000000000000
31/03/2014,5.500000000000000
30/04/2014,5.495000000000000
31/05/2014,4.925000000000000
30/06/2014,4.749900000000000
31/07/2014,4.721500000000000
31/08/2014,4.665900000000000
30/09/2014,4.544500000000000
31/10/2014,4.447200000000000
30/11/2014,4.169500000000000
31/12/2014,5.135100000000000
31/01/2015,4.914000000000000
28/02/2015,4.900000000000000
31/03/2015,4.897500000000000
30/04/2015,3.970000000000000
31/05/2015,2.864000000000000
30/06/2015,3.233000000000000
31/07/2015,3.157500000000000
31/08/2015,3.100000000000000
30/09/2015,3.153000000000000
31/10/2015,3.036000000000000
30/11/2015,3.050000000000000
31/12/2015,3.085200000000000
31/01/2016,3.103000000000000
29/02/2016,2.899000000000000
31/03/2016,2.824800000000000
30/04/2016,2.908000000000000
31/05/2016,2.946000000000000
30/06/2016,2.965900000000000
31/07/2016,2.846000000000000
31/08/2016,2.794000000000000
30/09/2016,2.801500000000000
